lotid,waferscribe,stepname,parameter_name,sample_date,ext_mv
3805123.003,CV5PP053SEA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 06:41:51,0.96667241666666703370225377511815167963504791259765625
3751003.003,CJ1BU119SEA4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.969775999999999971379338603583164513111114501953125
3864503.003,POOTR037MXB4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-28 14:29:12,100
3906283.003,CZ5AP254SED0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-01 11:45:07,0
3735023.063,M6FRK019WAB3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-26 18:06:24,100
3784863.003,CU4SZ309SED7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-20 03:00:21,0.520894250000000003097966327914036810398101806640625
3801623.003,POJMZ014MXE0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-23 08:08:09,0
3715443.0R3,8A723112SLD2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-17 12:23:46,0
3886553.003,WCD9P087ESF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-23 01:12:13,0.7131036666666670242875625262968242168426513671875
3924203.003,DE9WB361SEH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-21 02:26:56,0.99080449999999997690025566043914295732975006103515625
3903873.003,CZ5JK076SED1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-31 21:05:16,2
3870963.003,CY1PT258SEH1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-10 13:58:19,2
3836403.003,CX5XL133SEG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-08 23:32:45,0.39265358333333300056011694323387928307056427001953125
3796493.033,CV6BH237SEA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-19 00:01:53,0.271050333333333004492970985666033811867237091064453125
3751733.003,CL2RG054SEG3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-15 21:37:59,100
3743683.003,CE7JQ299SEB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-06 10:38:28,2
3828773.003,CX7QZ094SEE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-21 21:16:03,0.50427308333333298318024162654182873666286468505859375
3836403.003,CX5XL133SEG0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-08 23:32:45,100
3884013.003,M75HW033WAB4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-13 09:55:02,0.38849141666666697769727534250705502927303314208984375
3788243.023,CV6BG001SEG7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-03 15:36:10,0.681431083333333020846112049184739589691162109375
3811713.003,KCGHD086WFA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-02 21:56:07,100
3738393.003,M6FRK104WAE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.97456266666666702125354504460119642317295074462890625
3823613.103,KC9YU332WFE0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-20 17:05:21,2
3883173.003,CS1UT075SED7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-16 19:40:14,100
3894793.003,M75HY025WAG2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-06 15:55:38,0.9884759166666670093803759300499223172664642333984375
3894783.003,M76GD040WAH1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-11 01:12:47,100
3738393.003,M6FRJ008WAH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.9736104166666670334251421081717126071453094482421875
3854353.003,CV6LR254SEA6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-08 08:48:52,95.8332999999999941564965411089360713958740234375
3863493.003,KCLFT016WFA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-15 20:56:05,0.8900034999999999474340484084677882492542266845703125
3823613.003,KC9YU259WFG6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-22 12:08:51,0
3762223.003,M6FAW057WAB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-11-11 01:24:50,2
3786103.003,CV6LR054SEC4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-12-23 12:27:25,2
3811713.003,KCGHC040WFA5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-02 21:56:07,0.49153075000000001626432322154869325459003448486328125
3776603.003,CK3CL240SEA5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-04 15:35:09,0.9126335833333329983219073255895636975765228271484375
3873563.053,9W004N81SLB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-08 16:35:32,100
3759663.003,CN4ST146SEG7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-17 14:17:33,100
3902053.003,CZ5JK004SEA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-09-01 20:18:54,100
3809433.003,KCGHC083WFB7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-30 19:25:21,0.95283716666666695704890344131854362785816192626953125
3845053.003,KC9YW288WFC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-26 19:26:37,0.98929124999999995537791619426570832729339599609375
3910753.003,CY1PT157SED6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-16 09:21:12,0.98822250000000000369482222595252096652984619140625
3759853.003,CN4ST200SEG6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-08 03:01:18,0.93028750000000004494182803682633675634860992431640625
3828753.003,CX7QZ078SEE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-31 21:40:45,50
3826393.003,KC9YW327WFG6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-04 17:42:31,100
3789553.003,CV6BG054SEF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-15 18:22:31,0.5692758333333329812120382484863512217998504638671875
3846953.003,WBDZN221ESE6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-10 06:15:24,0
3821503.003,POMVU028MXE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-27 18:40:06,100
3765503.003,M6MFL044WAA5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-28 02:42:08,16
3919693.003,DA8LQ045SEC3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-21 09:18:45,100
3807913.003,CU4SZ068SEH1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-12 02:18:22,0.9377053333333329465659744528238661587238311767578125
3840513.003,POOTS107MXC2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-08 00:24:42,0.2336205833333329928702681854701950214803218841552734375
3915413.003,CZ4KZ229SEF6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-05 20:06:14,2
3796493.0F3,CV6BH231SEE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 07:12:59,0.469027000000000027224444920648238621652126312255859375
3882953.0G3,M75HW073WAE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-02 15:27:55,2
3823613.103,KC9YU332WFE0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-20 17:05:21,100
3894773.003,M76GB156WAG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-15 00:12:00,0.99062458333333303084344834132934920489788055419921875
3778493.003,CK3CL051SED6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-12-10 00:37:57,100
3762023.093,M6MFL005WAB5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-11-12 17:50:35,95.8332999999999941564965411089360713958740234375
3751743.0Z3,CJ1BU044SEB0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-10 17:45:42,100
3801623.003,POJMZ014MXE0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-23 08:08:09,1
3864503.003,POOTR037MXB4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-28 14:29:12,0.96629408333333299818690420579514466226100921630859375
3910533.003,CY1PT148SED4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-15 01:02:45,0.98868791666666699935461792847490869462490081787109375
3894783.003,M76GD040WAH1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-11 01:12:47,0.99077099999999995727506529874517582356929779052734375
3765513.003,M6FAU052WAB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-31 08:17:49,0.899850666666667020621162009774707257747650146484375
3930493.003,DF9FR127SEB2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-09-09 08:46:12,100
3788263.133,CV5PP328SEF3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-18 20:23:21,1
3805113.003,CU4SZ116SEE6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-16 07:02:43,0.9715777500000000177493575392873026430606842041015625
3841123.003,POOTS054MXF4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-21 18:21:59,2
3738543.003,M6FRK066WAD6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.85228133333333300214462724397890269756317138671875
3878933.003,CS1UT116SEC3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-10 10:16:49,100
3915403.003,CY1PT331SEE3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-20 20:32:16,100
3738393.003,M6FRK110WAG4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-04 11:42:11,16
3924203.003,DE9WB358SED0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-21 02:26:56,0.99070300000000000029132252166164107620716094970703125
3734893.003,M6FAU005WAG3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:13:53,0.97172716666666703044796804533689282834529876708984375
3796493.0J3,CV6BH229SEE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-17 02:09:52,0.463039250000000013329781722859479486942291259765625
3865083.003,POOYN079MXE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-21 19:45:21,100
3894793.003,M75HU166WAE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-06 15:55:38,0.9889309166666659933753180666826665401458740234375
3930493.003,DF9FR127SEB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-09 08:46:12,2
3899323.003,CU4KY176SEA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-21 10:00:14,100
3821513.003,POMVU112MXD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-18 14:42:24,0.58803199999999999914024328973027877509593963623046875
3743683.003,CE7JQ299SEB6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-06 10:38:28,0.96642200000000000326139115713885985314846038818359375
3915443.003,CZ4KZ401SEF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-08 13:50:22,0.88678091666666702952426248884876258671283721923828125
3786103.003,CV6LR054SEC4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-23 12:27:25,0.7009353333333330215992873490904457867145538330078125
3784863.113,CU4SZ332SEC3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-18 02:31:25,0.35037108333333299992062848104978911578655242919921875
3858533.0D3,CX8GQ195SEF3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-21 19:43:30,1
3899973.0M3,CU4KY070SEE7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-04 07:41:45,0.99111816666666696651333268164307810366153717041015625
3789553.103,CV6BG099SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-13 04:04:51,100
3773403.063,8T744J07SLB7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-01 13:10:51,0
3894773.003,M76GB117WAH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-15 00:12:00,0.99066741666666702226251572938053868710994720458984375
3782963.003,CU4KY273SEB1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-24 13:26:29,0.96984133333333299997747189991059713065624237060546875
3871303.0V3,CX8GQ369SEH1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-02 01:02:49,100
3734893.003,WADBT146ESC6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-04 11:13:53,100
3845033.003,WAX1T339ESD1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-06 00:04:58,0.496618500000000018257395595355774275958538055419921875
3860583.003,WBF2K065ESF2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-26 23:16:44,100
3768193.003,M6MFL260WAF5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-21 03:50:49,0.9633515833333330391496929223649203777313232421875
3915413.003,CZ4KZ229SEF6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-05 20:06:14,100
3738543.003,M6FRK050WAD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.65881924999999996739319385596900247037410736083984375
3828753.003,CX7QZ078SEE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-31 23:29:14,2
3715443.0R3,8A723105SLE1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-17 12:23:46,0
3910733.073,CZ5AP228SEG4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-09-15 05:13:39,100
3811693.003,M70GU074WAD2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-18 13:42:56,100
3919683.003,DA8LR159SEB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-15 10:23:25,100
3834463.003,CX6XK072SEA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-11 23:06:48,0
3903873.003,CZ5JK123SED7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-31 21:05:16,0.988814416666667028721349197439849376678466796875
3836423.003,CX6KB218SEG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-30 04:58:35,0.54569524999999996506261368267587386071681976318359375
3882953.0C3,M75HW144WAC0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-31 09:59:56,100
3751003.003,CJ1BU269SEA0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.81702850000000004637712436306173913180828094482421875
3894793.003,M75HU113WAF5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-06 15:55:38,0.98875674999999996206412333776825107634067535400390625
3871413.003,CY1PT064SED6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-01 17:14:59,100
3858023.003,CX5NM201SEF1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-26 07:05:20,2
3788243.023,CV6BG007SEC7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-03 15:36:10,0.67199133333333305184709161039791069924831390380859375
3860713.003,KCGHC104WFG1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-20 20:08:58,100
3796493.0G3,CV6BH230SEA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-16 01:28:46,1
3874343.003,CY1FX199SEB6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-23 09:26:19,100
3743693.003,CH2TY046SEA0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 18:17:32,0.9640322500000000349729134541121311485767364501953125
3899973.003,CU4KY075SEE0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-05 14:12:15,2
3879763.003,CS1UT312SEF6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-16 15:02:19,0
3811693.0Z3,M70GU077WAB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-11 08:17:43,2
3828753.003,CX7QZ078SEE5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-31 23:29:14,0
3828793.003,CX5XL248SEB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-26 11:29:15,0.297231333333333014312671593870618380606174468994140625
3782963.003,CU4KY148SEC3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-12-24 13:26:29,100
3865093.003,POOYN109MXB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-26 05:51:05,100
3751733.003,CL2RG066SEE5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-15 21:37:59,0.92960900000000001863753595898742787539958953857421875
3860703.0G3,KCLFT155WFF6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-03 03:16:02,0.60361275000000003121414238194120116531848907470703125
3805103.003,CU4SZ197SEA6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-06 08:52:14,0.97016408333333303826151450266479514539241790771484375
3848043.003,WAX1T129ESA3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-04 01:40:32,100
3751003.003,CJ1BU117SEG6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.94239433333333300080170147339231334626674652099609375
3803923.003,CU4SZ140SEA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-25 23:00:09,0.425227083333332978032359505959902890026569366455078125
3878943.003,CS1UT005SEB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-22 11:22:24,2
3776603.003,CK3CL243SEG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-04 15:35:09,0.9698145000000000237605490838177502155303955078125
3751743.0Z3,CJ1BU044SEB0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-10 17:45:42,100
3799013.003,8C531141SLE1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-30 02:28:51,0
3841123.003,POOTS122MXE6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-21 18:21:59,0.276890499999999983860021757209324277937412261962890625
3883163.003,CU4KY008SEA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-16 21:57:37,100
3879773.003,CS1UT291SEB4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-11 15:53:58,0
3743683.0G3,CH0XX007SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-16 16:10:47,100
3930493.003,DF9FR127SEB2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-09 08:46:12,0.98875299999999999300825948012061417102813720703125
3730423.023,8W324099SLB7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-04 18:27:07,0
3894773.003,M76GB117WAH0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-15 00:12:00,100
3834463.0V3,CX6XK028SED0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-09 21:31:29,2
3809433.0R3,KCGHC054WFA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-26 02:13:25,2
3832843.003,CX7EQ338SED5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-25 07:14:03,0.63452224999999995436184008212876506149768829345703125
3867853.003,CY1AZ075SEG5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-09 03:10:20,0.98942750000000001531219595563015900552272796630859375
3894863.003,M76GB066WAE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-07 03:33:35,0.432862000000000024524382524759857915341854095458984375
3730423.023,8W324100SLD3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 18:27:07,0
3886553.003,WCD9P090ESC1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-23 01:12:13,0.69418458333333299403733462895615957677364349365234375
3875663.003,CY1FX117SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-26 22:20:05,100
3892123.003,WCD9P303ESB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-20 10:21:41,2
3821503.003,POMVU028MXE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-27 18:40:06,2
3736153.0Q3,8T928K40SLD2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-11-13 22:26:18,100
3823613.103,KC9YU305WFD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-20 17:05:21,0.2304086666666670113468029512659995816648006439208984375
